year,district,bis_exceedances,drinking_risk,ph,tds,co3,hco3,cl,f,no3,so4,na,k,ca,mg,th,ph_z,tds_z,co3_z,hco3_z,cl_z,f_z,no3_z,so4_z,na_z,k_z,ca_z,mg_z,th_z
2019,Nalgonda,3,High,8.92,799.36,80.0,410.0,80,2.5,33.43895,21.25,251.6,1.5,24.0,19.448,139.9671053,2.343877029104844,-0.1315701296056841,4.608021893290619,0.8088856270225423,-0.5698441466801639,1.766613949176719,-0.4274164402346364,-0.3516441102328778,1.1234875635383281,-0.3056981531864957,-0.924520644459479,-0.8064172159656867,-1.0584206713992024
2019,Nalgonda,7,High,8.07,1267.84,0.0,400.0,260,1.68,237.8373,35.0,110.0,2.32,96.0,126.412,759.7861842,0.48284646765564704,0.7189283003756727,-0.362572139315519,0.7348447191700292,0.3278734502264359,0.719043280293692,1.6708884092822458,-0.09732457142759274,-0.12092364894942356,-0.2661021388576441,0.18942976225007693,1.9225506498011773,1.2909793094916406
2019,Nalgonda,5,High,8.62,675.2,60.0,270.0,110,1.43,19.0447,14.25,119.03,4.62,40.0,43.758,279.9259868,1.6870427132992432,-0.35697545121276497,3.3653733851390846,-0.22768708291264017,-0.4202245471957306,0.39966197880496435,-0.5751843873837126,-0.4811158754428411,-0.041566069508997015,-0.15504014744745043,-0.6769761096351332,-0.1861972464732176,-0.5279120040875035
2019,Nalgonda,5,High,7.06,640.64,0.0,270.0,60,1.16,162.5443,10.25,24.81,4.76,136.0,29.172,459.9506579,-1.7284957288898717,-0.41971713867040616,-0.362572139315519,-0.22768708291264017,-0.6695905463364528,0.054730173197138375,0.8979483780409239,-0.5550997412771058,-0.8695916658408894,-0.14827985231813431,0.8082910993109413,-0.558329228168699,0.154464471952625
2019,Nalgonda,4,High,7.19,1079.04,0.0,280.0,340,0.29,6.86495,52.5,81.0,0.36,232.0,24.31,679.9588816,-1.4438675253741102,0.37617278556078165,-0.362572139315519,-0.15364617506012712,0.7268590488515914,-1.056716755983634,-0.7002188042021616,0.22635484159731553,-0.3757818774956439,-0.3607462706680699,2.293558308257016,-0.682373222067193,0.9883970405885151
2019,Nalgonda,0,Safe,8.01,200.96,0.0,100.0,40,0.99,1.90447,10.5,25.21,1.53,32.0,9.724,119.9835526,0.3514796044945261,-1.2179308291037287,-0.362572139315519,-1.4863825164053617,-0.7693369459927416,-0.1624491118151964,-0.7511419121427664,-0.5504757496624643,-0.8660763799299072,-0.30424951851592796,-0.8007483770473062,-1.0545052037626743,-1.1341675464628624
2019,Nalgonda,2,Moderate,7.62,364.16,0.0,150.0,60,0.29,11.0725,8.25,17.14,1.29,24.0,38.896,219.9342105,-0.5024050060527521,-0.9216506383315348,-0.362572139315519,-1.1161779771427967,-0.6695905463364528,-1.056716755983634,-0.6570250965739701,-0.5920916741942382,-0.936997273183976,-0.31583859588046986,-0.924520644459479,-0.3102412403717114,-0.7553084862076793
2019,Nalgonda,6,High,7.4,1856.0,0.0,570.0,570,1.77,24.22663,40.0,322.8,0.9,160.0,87.516,759.8519737,-0.984083504310191,1.7866988702566389,-0.362572139315519,1.9935401526627508,1.8739426448989136,0.8340205488296342,-0.5219879264100451,-0.0048447391347618066,1.7492084556931866,-0.3346708465978505,1.17960790154746,0.9301986986132268,1.291228682018729
2019,Nalgonda,3,High,7.72,920.32,0.0,330.0,230,0.42,37.77937,26.25,104.66,12.93,144.0,29.172,479.9506579,-0.28346023411755317,0.08802577649605979,-0.362572139315519,0.21655836420243804,0.1782538507420026,-0.8906384792094957,-0.38285872078660727,-0.25916427794004687,-0.16785271586103795,0.2462316562998143,0.9320633667231143,-0.558329228168699,0.23027368986377256
2019,Nalgonda,5,High,7.31,1529.6,0.0,330.0,570,0.41,36.71641,6.5,138.6,4.0,240.0,63.206,859.8930921,-1.1811337990518724,1.1941384887122506,-0.362572139315519,0.21655836420243804,1.8739426448989136,-0.9034137312690448,-0.3937708153453082,-0.624459615496729,0.13041929368581437,-0.18497859730585045,2.4173305756691885,0.3099787291207577,1.6704306292617546
2019,Nalgonda,5,High,7.84,988.8,0.0,280.0,290,0.79,33.48324,33.75,108.67,4.64,144.0,38.896,519.9342105,-0.020726507795313265,0.21234726831027437,-0.362572139315519,-0.15364617506012712,0.4774930497108692,-0.4179541530061785,-0.4269617696280238,-0.12044452950080048,-0.13261197460343985,-0.1540743910004053,0.9320633667231143,-0.3102412403717114,0.38182978245953386
2019,Nalgonda,5,High,7.87,873.6,0.0,310.0,140,0.99,196.6476,14.5,53.39,3.97,128.0,68.068,599.8848684,0.044956923785247196,0.003208310118137529,-0.362572139315519,0.06847654849741197,-0.2706049477112973,-0.1624491118151964,1.2480447451325816,-0.47649188382819957,-0.6184244875012006,-0.1864272319764182,0.6845188318987685,0.4340227230192514,0.6848796248035695
2019,Nalgonda,5,High,8.49,1311.36,30.0,180.0,540,1.42,11.38253,32.5,265.8,4.4,48.0,92.378,499.84375,1.4024145097834857,0.7979363512482578,1.5014006229117827,-0.8940552535852575,1.7243230454144802,0.3868867267454152,-0.6538424023276823,-0.1435644875740082,1.2482802133782018,-0.1656634683649472,-0.5532038422229604,1.0542426925117205,0.3056776775605439
2019,Nalgonda,0,Safe,7.3,233.6,0.0,120.0,30,0.23,2.08163,7.75,23.98,2.7,40.0,4.862,119.9917763,-1.2030282762453919,-1.15867479094929,-0.362572139315519,-1.3383007007003356,-0.8192101458208861,-1.1333682683409287,-0.7493232297163162,-0.6013396574235214,-0.8768858841061777,-0.24775276636378596,-0.6769761096351332,-1.1785491976611682,-1.1341363748495956
2019,Nalgonda,4,High,8.1,745.6,0.0,240.0,130,0.66,140.3993,30.0,109.95,1.04,64.0,48.62,359.9177632,0.5485298992362055,-0.229168310095348,-0.362572139315519,-0.44980980647017926,-0.32047814753944176,-0.5840324297803169,0.670613074734653,-0.18980440372042368,-0.12136305968829633,-0.32791055146853443,-0.3056593073986146,-0.0621532525747239,-0.22470630367713385
2019,Nalgonda,4,High,7.48,1580.8,0.0,300.0,570,0.96,39.37381,42.5,280.8,5.1,72.0,102.102,599.8273026,-0.808927686762031,1.287089136797645,-0.362572139315519,-0.00556435935510106,1.8739426448989136,-0.20077486799384375,-0.36649057894855575,0.04139517701165366,1.3801034350400398,-0.13186199271836657,-0.1818870399864417,1.3023306803087082,0.6846614238897483
2019,Nalgonda,4,High,8.33,528.64,10.0,210.0,100,3.35,42.69556,7.0,35.94,7.18,72.0,38.896,339.9342105,1.052102874687166,-0.623046681357206,0.2587521147602482,-0.6719325300277184,-0.470097747023875,2.8525103742383937,-0.33239028345261507,-0.615211632267446,-0.7717788353678056,-0.031423322225669736,-0.1818870399864417,-0.3102412403717114,-0.30045317874079397
2019,Nalgonda,6,High,8.1,1452.8,0.0,570.0,260,2.05,156.3437,52.5,346.3,2.7,72.0,48.62,379.9177632,0.5485298992362055,1.0547125165841593,-0.362572139315519,1.9935401526627508,0.3278734502264359,1.191727606497009,0.8342944931151682,0.22635484159731553,1.9557315029633997,-0.24775276636378596,-0.1818870399864417,-0.0621532525747239,-0.1488970857659863
2019,Nalgonda,5,High,7.47,949.12,0.0,310.0,190,0.54,145.7141,32.5,101.33,6.44,152.0,34.034,519.9424342,-0.8308221639555524,0.14031051604409395,-0.362572139315519,0.06847654849741197,-0.021238948570575136,-0.7373354544949062,0.725173547528158,-0.1435644875740082,-0.197117471069966,-0.0671563107663407,1.055835634135287,-0.4342852342702053,0.38186095407280074
2019,Nalgonda,5,High,7.74,1176.96,0.0,460.0,280,2.17,19.84192,40.0,249.1,5.0,64.0,58.344,399.9013158,-0.23967127973051222,0.5539409000240982,-0.362572139315519,1.1790901662851074,0.4276198498827248,1.3450306312115983,-0.5670003164646868,-0.0048447391347618066,1.1015170265946883,-0.13669077495359236,-0.3056593073986146,0.1859347352222638,-0.07315021108137232
2019,Nalgonda,5,High,8.26,961.92,0.0,250.0,280,0.66,79.722,36.25,132.2,1.6,72.0,72.93,479.8766447,0.8988415343325254,0.16354817806544242,-0.362572139315519,-0.3757688986176662,0.4276198498827248,-0.5840324297803169,0.0477143436754701,-0.07420461335438501,0.07417471911009674,-0.30086937095126987,-0.1818870399864417,0.5580667169177455,0.2299931457234174
2019,Nalgonda,2,Moderate,7.81,437.12,0.0,280.0,40,1.56,2.34737,6.0,70.22,4.51,24.0,34.034,199.9424342,-0.08640993937587373,-0.7891959648098481,-0.362572139315519,-0.15364617506012712,-0.7693369459927416,0.5657402555791029,-0.746595206076641,-0.6337075987260121,-0.4705188327966182,-0.16035180790619885,-0.924520644459479,-0.4342852342702053,-0.8310865325055601
2019,Nalgonda,7,High,8.01,2035.2,0.0,360.0,570,1.35,369.3786,46.25,257.0,129.6,104.0,145.86,859.7532895,0.3514796044945261,2.1120261385555184,-0.362572139315519,0.43868108775997716,1.8739426448989136,0.29745996232857164,3.021260110921496,0.11075505123127687,1.17094392333659,5.8799718901377656,0.3132020296622498,2.418726625395153,1.6699007129733576
2019,Narayanpet,6,High,7.95,1278.72,0.0,160.0,440,0.59,180.7032,28.75,56.35,3.57,152.0,116.688,859.8026316,0.22011274133340714,0.7386803130938192,-0.362572139315519,-1.0421370692902836,1.2255910471330358,-0.6734591941971607,1.0843633267520663,-0.21292436179363142,-0.5924113717599311,-0.20574236091732148,1.055835634135287,1.6744626620041896,1.6700877422739122
2019,Narayanpet,5,High,7.68,1189.12,0.0,230.0,410,0.73,33.39466,30.0,74.13,2.62,192.0,58.344,719.9013158,-0.3710381428916331,0.576016678944379,-0.362572139315519,-0.5238507143226923,1.0759714476486024,-0.4946056653634732,-0.4278711108412489,-0.18980440372042368,-0.4361569130167658,-0.2516157921519666,1.6746969711961515,0.1859347352222638,1.1397972754969885
2019,Narayanpet,6,High,8.12,1239.04,0.0,290.0,350,0.32,175.3884,42.5,102.3,4.19,96.0,131.274,779.7779605,0.5923188536232445,0.6666435608276385,-0.362572139315519,-0.0796052672076141,0.7767322486797358,-1.0183909998049865,1.029802853958561,0.04139517701165366,-0.18859290273583382,-0.1758039110589214,0.18942976225007693,2.046594643699671,1.3667573557895212
2019,Narayanpet,1,Moderate,8.37,392.96,0.0,250.0,30,1.69,6.15631,9.5,81.63,1.98,24.0,19.448,139.9671053,1.139680783461244,-0.8693658987835007,-0.362572139315519,-0.3757688986176662,-0.8192101458208861,0.7318185323532411,-0.7074935339079623,-0.5689717161210305,-0.3702453021858467,-0.2825199984574118,-0.924520644459479,-0.8064172159656867,-1.0584206713992024
2019,Narayanpet,5,High,9.02,610.56,60.0,420.0,40,2.57,23.65086,8.0,150.4,0.1,16.0,53.482,259.9095395,2.5628218010400428,-0.47432564442057534,3.3653733851390846,0.8829265348750553,-0.7693369459927416,1.8560407135935626,-0.5278986442960082,-0.5967156658088798,0.2341202280597938,-0.37330110447965703,-1.048292911871652,0.06189074132376996,-0.6037835648461385
2019,Narayanpet,6,High,7.5,2784.0,0.0,250.0,870,0.53,643.9766,61.25,283.5,6.9,384.0,116.688,1439.802632,-0.765138732374992,3.4714293668044087,-0.362572139315519,-0.3757688986176662,3.3701386397432467,-0.7501107065544553,5.840217871919257,0.38819454810976967,1.4038316149391705,-0.04494391248430197,4.6452313890883,1.6744626620041896,3.868555063213375
2019,Narayanpet,5,High,7.82,1030.4,0.0,410.0,200,1.72,96.1093,41.25,142.9,2.5,72.0,82.654,519.8601974,-0.06451546218235228,0.2878696698796574,-0.362572139315519,0.8088856270225423,0.0286342512575693,0.7701442885318885,0.2159424681221108,0.018275218938445928,0.16820861722887473,-0.2574103308342376,-0.1818870399864417,0.8061547047147327,0.3815492386982249
2019,Narayanpet,7,High,8.51,1318.4,0.0,510.0,300,1.23,49.1619,35.0,239.8,3.3,16.0,111.826,499.8108553,1.4462034641705248,0.8107170653599998,-0.362572139315519,1.5492947055476727,0.5273662495390137,0.1441569376139822,-0.2660083748871839,-0.09732457142759274,1.019786629164349,-0.21878007295243113,-1.048292911871652,1.5504186681056955,0.3055529914865229
2019,Narayanpet,4,High,8.43,747.52,20.0,340.0,130,1.22,11.60398,22.25,167.4,3.4,24.0,38.896,219.9342105,1.2710476466223648,-0.22568266079214577,0.8800763688360154,0.29059927205495106,-0.32047814753944176,0.13138168555443308,-0.6515690492946197,-0.3331481437743116,0.38351987927654363,-0.21395129071720534,-0.924520644459479,-0.3102412403717114,-0.7553084862076793
2019,Narayanpet,7,High,8.64,789.12,40.0,340.0,130,1.95,107.1818,13.0,96.56,1.84,88.0,63.206,479.8930921,1.730831667686286,-0.15016025922276294,2.12272487698755,0.29059927205495106,-0.32047814753944176,1.063975085901518,0.32961011977524624,-0.5042358335160488,-0.23903725555843047,-0.28928029358672797,0.06565749483790405,0.3099787291207577,0.230055488949951
2019,Nirmal,4,High,8.13,578.56,0.0,310.0,80,1.44,44.08868182,94.0,168.0,3.0,32.0,53.482,299.9095395,0.614213330816768,-0.5324197994739467,-0.362572139315519,0.06847654849741197,-0.5698441466801639,0.41243723086451345,-0.3180888261714101,0.9939374496278123,0.3887928081430171,-0.23326641965810854,-0.8007483770473062,0.06189074132376996,-0.4521651290238434
2019,Nirmal,4,High,8.29,513.92,0.0,360.0,40,2.04,1.610545455,57.0,127.0,6.0,48.0,38.896,279.9342105,0.9645249659130839,-0.6497699926817568,-0.362572139315519,0.43868108775997716,-0.7693369459927416,1.17895235443746,-0.7541592716183471,0.30958669066086336,0.02847600226732629,-0.08840295260133427,-0.5532038422229604,-0.3102412403717114,-0.5278808324742367
2019,Nirmal,2,Moderate,8.27,464.0,0.0,360.0,30,0.83,44.69263636,41.0,86.0,3.0,40.0,58.344,339.9013158,0.9207360115260449,-0.7403968745650161,-0.362572139315519,0.43868108775997716,-0.8192101458208861,-0.36685314476798214,-0.3118887725008705,0.01365122732380438,-0.33184080360836454,-0.23326641965810854,-0.6769761096351332,0.1859347352222638,-0.300577864814815
2019,Nirmal,5,High,8.26,609.28,0.0,300.0,140,1.39,59.99281818,68.0,132.0,6.0,40.0,82.654,439.8601974,0.8988415343325254,-0.47664941062271016,-0.362572139315519,-0.00556435935510106,-0.2706049477112973,0.3485609705667679,-0.15482074474332727,0.5130423217050915,0.07241707615460566,-0.08840295260133427,-0.6769761096351332,0.8061547047147327,0.07831236705363484
2019,Nirmal,2,Moderate,8.23,471.68,0.0,330.0,70,0.35,15.70281818,69.0,97.0,2.0,40.0,48.62,299.9177632,0.8331581027519669,-0.726454277352207,-0.362572139315519,0.21655836420243804,-0.6197173465083083,-0.9800652436263394,-0.6094913513558694,0.5315382881636576,-0.23517044105634993,-0.28155424201036666,-0.6769761096351332,-0.0621532525747239,-0.4521339574105765
2019,Nirmal,2,Moderate,8.01,445.44,0.0,230.0,90,0.38,22.54763636,49.0,90.0,4.0,80.0,9.724,239.9835526,0.3514796044945261,-0.7740914844959715,-0.362572139315519,-0.5238507143226923,-0.5199709468520195,-0.941739487447692,-0.5392240758071416,0.16161895899233386,-0.296687944498541,-0.18497859730585045,-0.058114772574268836,-1.0545052037626743,-0.6793122389959771
2019,Nirmal,2,Moderate,8.19,312.96,0.0,240.0,20,0.83,11.67645455,26.0,50.0,1.0,16.0,43.758,219.9259868,0.745580193977885,-1.014601286416929,-0.362572139315519,-0.44980980647017926,-0.8690833456490306,-0.36685314476798214,-0.6508250428007729,-0.2637882695546884,-0.648216535596776,-0.32984206436262475,-1.048292911871652,-0.1861972464732176,-0.7553396578209461
2019,Nirmal,2,Moderate,8.28,454.4,0.0,280.0,50,0.91,13.68963636,76.0,81.0,3.0,32.0,48.62,279.9177632,0.9426304887195645,-0.7578251210810276,-0.362572139315519,-0.15364617506012712,-0.7194637461645972,-0.2646511282915892,-0.6301581971296499,0.661010053373621,-0.3757818774956439,-0.23326641965810854,-0.8007483770473062,-0.0621532525747239,-0.5279431753217241
2019,Nirmal,0,Safe,8.29,224.64,0.0,120.0,40,0.28,4.026363636,59.0,53.0,8.0,16.0,19.448,119.9671053,0.9645249659130839,-1.174941154364234,-0.362572139315519,-1.3383007007003356,-0.7693369459927416,-1.0694920080431831,-0.7293590567206076,0.34657862357799574,-0.6218518912644083,0.008172692103181917,-1.048292911871652,-0.8064172159656867,-1.13422988931035
2019,Nirmal,1,Moderate,8.15,362.88,0.0,240.0,40,1.71,29.79509091,54.0,104.0,17.0,24.0,24.31,159.9588816,0.658002285203807,-0.9239744045336697,-0.362572139315519,-0.44980980647017926,-0.7693369459927416,0.7573690364723394,-0.46482343104206303,0.2540987912851648,-0.17365293761415881,0.4427630932735047,-0.924520644459479,-0.682373222067193,-0.9826426251013217
2019,Nirmal,4,High,8.15,683.52,0.0,170.0,150,0.13,159.444,125.0,112.0,1.0,48.0,82.654,459.8601974,0.658002285203807,-0.3418709708988885,-0.362572139315519,-0.9680961614377704,-0.22073174788315286,-1.2611207889364198,0.8661214355780459,1.5673124098433642,-0.10334721939451182,-0.32984206436262475,-0.5532038422229604,0.8061547047147327,0.1541215849647824
2019,Nizamabad,5,High,7.87,973.44,0.0,660.0,50,1.04,33.57182,13.0,67.0,2.0,88.0,97.24,619.8355263,0.044956923785247196,0.1844620738846563,-0.362572139315519,2.659908323335368,-0.7194637461645972,-0.09857285151745078,-0.42605242841479873,-0.5042358335160488,-0.49881688438002614,-0.28155424201036666,0.06565749483790405,1.1782866864102142,0.7605018134141623
2019,Nizamabad,6,High,7.77,1324.8,0.0,510.0,310,0.81,84.151,23.0,112.0,4.0,104.0,126.412,779.7861842,-0.1739878481499537,0.8223358963706738,-0.362572139315519,1.5492947055476727,0.5772394493671581,-0.39240364888708024,0.09318140433672434,-0.31927616893038696,-0.10334721939451182,-0.18497859730585045,0.3132020296622498,1.9225506498011773,1.3667885274027882
2019,Nizamabad,5,High,7.45,1040.0,0.0,350.0,260,0.75,74.8501,36.0,142.0,2.0,160.0,24.31,499.9588816,-0.8746111183425915,0.30529791639566867,-0.362572139315519,0.3646401799074641,0.3278734502264359,-0.46905516124437496,-0.0022994230519094985,-0.07882860496902655,0.1602992239291644,-0.28155424201036666,1.17960790154746,-0.682373222067193,0.3061140793881868
2019,Nizamabad,3,High,8.06,537.6,0.0,280.0,80,1.1,3.18888,17.0,73.0,2.0,72.0,19.448,259.9671053,0.46095199046212754,-0.606780317942262,-0.362572139315519,-0.15364617506012712,-0.5698441466801639,-0.021921339160156064,-0.7379564645510027,-0.4302519676817841,-0.4460875957152909,-0.28155424201036666,-0.1818870399864417,-0.8064172159656867,-0.603565363932317
2019,Nizamabad,2,Moderate,8.05,432.0,0.0,250.0,40,0.69,19.39902,13.0,33.0,2.0,96.0,4.862,259.9917763,0.43905751326860804,-0.7984910296183875,-0.362572139315519,-0.3757688986176662,-0.7693369459927416,-0.5457066736016697,-0.5715470225308122,-0.5042358335160488,-0.7976161868135259,-0.28155424201036666,0.18942976225007693,-1.1785491976611682,-0.6034718494715626
2019,Nizamabad,4,High,7.85,702.72,0.0,370.0,90,1.44,28.74421,23.0,96.0,2.0,104.0,14.586,319.9753289,0.0011679693982062412,-0.30701447786686564,-0.362572139315519,0.5127219956124902,-0.5199709468520195,0.41243723086451345,-0.4756115245355659,-0.31927616893038696,-0.2439586558338058,-0.28155424201036666,0.3132020296622498,-0.9304612098641806,-0.37610653896465357
2019,Nizamabad,2,Moderate,8.02,401.28,0.0,230.0,40,0.85,13.95135,14.0,28.0,2.0,96.0,4.862,259.9917763,0.3733740816880456,-0.8542614184696241,-0.362572139315519,-0.5238507143226923,-0.7693369459927416,-0.34130264064888394,-0.6274715071441549,-0.4857398670574827,-0.8415572607008052,-0.28155424201036666,0.18942976225007693,-1.1785491976611682,-0.6034718494715626
2019,Nizamabad,6,High,7.87,718.72,0.0,60.0,260,1.66,150.586,34.0,120.0,7.0,88.0,19.448,299.9671053,0.044956923785247196,-0.2779674003401799,-0.362572139315519,-1.7825461478154139,0.3278734502264359,0.6934927761745938,0.7751873142555378,-0.11582053788615893,-0.033041501174864825,-0.040115130249076175,0.06565749483790405,-0.8064172159656867,-0.45194692811002185
2019,Nizamabad,2,Moderate,7.46,566.4,0.0,360.0,30,0.79,9.87667,22.0,107.0,1.0,40.0,29.172,219.9506579,-0.852716641149072,-0.5544955783942278,-0.362572139315519,0.43868108775997716,-0.8192101458208861,-0.4179541530061785,-0.6693012029525087,-0.3377721353889532,-0.1472882932817912,-0.32984206436262475,-0.6769761096351332,-0.558329228168699,-0.7552461429811457
2019,Nizamabad,3,High,7.45,524.8,0.0,260.0,70,0.64,38.79804,13.0,40.0,3.0,104.0,14.586,319.9753289,-0.8746111183425915,-0.6300179799636106,-0.362572139315519,-0.30172799076515316,-0.6197173465083083,-0.6095829338994152,-0.3724012968345188,-0.5042358335160488,-0.7360986833713347,-0.23326641965810854,0.3132020296622498,-0.9304612098641806,-0.37610653896465357
